45809,45447,46737,46261,47031,47378,46915,45912,46603,47232,46508,46688,47455,46491,45906,46021,45101,45004,45802,46189,46984,47305,46451,45616,46705,45845,47265,46485,45821,44672,45106,45716,46251,45595,46158,45980,46549,46425,46303,46313,45055,46343,46957,46064,46454,46528,46791,45863,46732,46591,46686,46963,46408,45255,45233,45861,47032,46562,46745,46043,45970,45508,45674,45399,46182,45902,45677,45147,46861,46463,46471,47072,46907,46081,46807,45594,45009,45714,46178,44663,46485,45435,47297,46804,48252,46463,45316,44780,46140,45545,45943,45908,46191,47159,46626,46501,48561,46464,46342,45302,45316,46777,46175,45921,45584,45907,45749,45931,46374,45872,46945,45985,46800,46328,46962,46438,45962,45934,46419,47636,46727,46778,46707,46137,45315,46627,46342,46726,48506,46670,47293,46051,44962,47863,46047,45694,46260,46932,46167,46821,46561,46734,46616,46688,45847,45856,46485,45363,45568,46157,45808,45692,46743,46832,45849,47505,45946,45925,45159,45782,46281,45915,46736,45699,46632,47409,46401,46772,46569,46291,46419,44830,46011,47881,47117,46617,46715,47592,46384,46573,46886,46980,45967,46942,48245,46628,45785,46434,46564,44905,46556,47971,46274,46662,46174,46888
45787,45908,46711,46258,46954,47410,47173,45823,46003,47699,47242,47063,47214,47053,46495,45863,45765,45142,46560,46370,47390,46968,47331,46854,46682,46261,47437,46926,46874,46127,45827,46026,46277,45726,46167,46082,47308,46862,45573,46407,45515,45795,46952,45474,46434,47035,46233,46422,46813,46131,46819,47042,46191,45211,45618,46267,48152,46915,47174,46110,45960,46470,45725,45973,46554,45789,46549,45835,46748,46857,47601,47399,46342,46011,47095,45112,45475,46290,46900,45879,46650,45830,47658,46141,47230,46375,45712,45587,45211,45293,45644,45705,45292,46601,46976,47661,48366,46857,45700,45765,45595,47161,46423,46002,45504,46012,45720,46618,45485,45251,46481,45765,46494,46360,46496,46313,46886,45780,45839,47308,46979,45791,47098,45495,45572,46485,46448,46620,47927,46505,47466,46220,45639,46373,46864,44697,46042,47067,46579,46418,46392,46518,47303,46329,45623,45723,45405,45739,45086,45750,46120,46059,46422,46449,45315,46743,46061,45854,45576,46278,46057,45636,46970,46614,45913,45961,46530,46878,45887,46397,47844,44888,46009,48006,46835,45815,46331,47871,47528,47279,46224,46973,45420,47291,48776,45974,46783,46806,46154,43889,45659,48330,46260,45735,46561,46395
45829,45753,46864,46294,47820,47627,47195,46880,46734,47423,47248,46684,46396,46850,47070,45899,45998,45204,46729,47073,46202,47126,46789,46416,45982,46322,46700,46610,45459,45151,45245,46290,46260,46020,45849,46753,46779,47094,46903,46764,45901,45689,47111,45827,47009,47124,46906,45940,46152,46482,47782,46765,46959,45608,45887,46823,47687,46968,46227,46405,46522,45698,46064,45745,45542,45353,46102,45120,46885,47427,47072,47035,46547,46461,47651,45575,45518,46754,46820,45266,46275,46325,47335,46863,47636,46649,45408,45518,46331,45461,45888,45891,46443,46955,46361,47815,48377,46288,45389,46337,45921,47054,46392,45793,46261,45761,46273,46178,46842,45388,47354,46129,46617,46970,46233,46471,46274,46017,45813,47555,47319,45861,47153,46162,45485,46915,46693,45944,48690,46391,47154,45964,46386,46486,46458,45517,46515,46931,45994,47444,46294,46872,47041,46790,46038,45608,46286,45674,45304,46449,45863,46945,46619,47074,44953,47383,45775,45559,46274,47493,46992,46145,46381,46220,46278,47064,47144,46226,45700,46477,46630,44680,46271,48026,46553,46357,47388,47720,46917,45809,46457,47235,45594,47025,47954,47359,45863,46901,46349,45028,46346,48562,46622,45842,46581,46406
47184,47011,48493,47990,48944,47855,47535,47120,48032,48357,48095,48050,48457,47542,48572,46927,46567,46138,48134,47612,47841,48374,48031,48436,47382,47348,47922,47382,47131,46631,46683,47033,47733,47668,47558,47966,48573,48002,48158,46873,47040,47559,47833,46987,48176,48462,48568,46967,47724,48447,48178,48458,47350,47337,46691,47317,49951,48074,48259,47969,47378,47914,47970,47763,47823,47279,47014,46531,47880,48402,49230,48463,47667,47731,48340,46293,46652,47914,48502,47366,46642,47719,49273,48119,48548,47591,46922,47626,47503,47276,47561,46564,47511,48027,46964,49303,49585,47508,47306,46526,46904,47975,48406,46704,46022,47350,47224,47353,47472,47011,48173,47039,48296,48370,48281,48424,48188,46783,46661,48660,48324,46660,48333,47273,46134,48049,48588,48226,49994,47930,48161,47609,46366,48039,46882,46660,48780,48533,47329,48740,48580,47963,49245,47566,48819,47052,47438,47067,47148,47318,47635,47969,48388,47851,46339,47758,47119,46474,46843,47923,47431,47879,47331,47818,47388,47199,48198,48155,46398,48545,48637,46068,47000,48238,48249,47155,47503,49202,47534,47747,48409,48610,47305,49005,50615,48249,47562,48170,46702,46177,47407,49532,47247,47172,48269,48294
45659,45439,46789,45961,46960,47238,46473,46615,46447,46720,47507,45807,47697,46422,46623,45560,45575,44927,46605,46569,46987,47324,46856,47080,47788,45794,47180,45849,46069,45616,45846,45446,46366,46302,46160,46401,47163,47230,46398,45502,44920,46188,46968,46152,46720,46986,46859,46787,46503,46544,46322,47086,46471,45471,45377,46803,48008,47268,47119,47280,46755,46387,45967,45969,46590,46155,46937,45139,47454,46871,47665,47475,47036,46169,46922,44732,45654,47366,46697,45472,46492,45880,47926,46194,47528,46864,45826,45479,46472,45598,46184,45656,45205,46642,46764,47225,48743,46615,45852,44452,46257,46782,45936,46275,45716,46211,46716,46355,46853,45898,46863,45895,46795,46970,46544,45861,46866,46021,45780,47379,47088,45847,45712,46605,45420,46817,46613,47065,48369,47026,47592,45640,45754,47667,45724,45641,46248,47748,46280,47360,46729,46503,46989,46431,46976,45948,46076,45585,45749,46372,46185,45504,46245,46739,45172,46583,45959,45811,45507,47139,46722,46787,46603,46523,46305,46686,46592,46682,45574,46243,47394,44534,45987,47474,46964,45603,47113,47794,47613,46846,46171,47170,46011,46799,48417,45938,46343,46560,46350,44550,46264,48843,46444,45765,46973,46679
46961,46588,47661,47351,48366,49039,47517,47693,47324,48441,49289,46905,48827,47720,47449,47006,47016,46331,47730,47328,47716,48147,48689,47645,47840,47381,48534,48270,47895,46122,46557,47068,47139,47363,47513,47741,48413,48388,47418,47421,46773,46965,48826,46662,48031,48567,48078,47762,46817,48099,47642,47586,47485,46809,46335,46594,48679,48113,48783,48327,47258,47020,47178,46725,47281,46919,47204,45748,47771,48846,48970,48394,47797,47540,48545,46108,46455,48131,47931,46893,47274,47300,48440,48344,48553,48122,46880,47009,47194,46113,46998,47240,47047,48037,47435,48848,48700,47725,47240,46669,46611,47408,47662,46814,46815,47043,48073,47384,47497,47097,48239,47159,48081,46985,47754,47729,48204,46525,47978,49047,47063,46560,47582,48046,46474,47112,47437,47236,49483,48046,48418,46741,47117,47574,46923,46330,48943,47457,47168,48625,48250,48199,47859,47840,48568,46582,46908,45758,47133,47383,46893,47454,47533,47247,46104,48128,47957,46272,46805,48159,47323,47508,47392,47547,47262,47781,48272,47967,46703,47481,48122,45732,47090,49288,48085,46780,48294,49157,48250,47488,48120,47902,47673,48805,50131,47444,47501,47545,47429,45014,46986,49624,47510,47649,48078,47157
46163,46157,47003,47282,47669,48468,47823,46628,48127,47680,47911,47671,47536,47429,47393,45929,46647,45847,46991,47296,47251,47724,47577,47160,47517,46362,47591,47599,46457,45407,46728,46051,47454,46698,46833,47750,46968,47062,46867,46350,46242,46316,47372,46285,47191,48504,47814,47904,47471,46911,47305,47872,46273,46382,46638,46624,48111,47725,47348,47507,46757,47563,47138,47120,47074,47232,47457,45739,46729,47501,48694,47466,47821,47306,47762,45287,45687,47888,46721,45539,47206,46380,47734,47482,48089,47640,47455,46313,46730,46259,46204,46016,46649,47902,47765,47336,49016,47116,46177,46195,46261,47096,47546,46048,45559,46497,47549,46860,47200,47124,48181,46731,47029,46539,47580,47192,47277,46538,46596,48314,46978,46078,46978,46290,45472,46939,46444,46879,48940,47944,47650,47264,46412,47799,46767,46199,46530,47466,47429,47589,47417,46555,47970,47465,47763,46829,46348,45920,46251,46878,46400,46595,46749,47941,45900,47612,46089,46127,47150,46960,47028,46612,47063,47442,47165,46793,47381,47263,46652,47536,47347,45224,46931,48441,47738,46417,48030,49022,47671,47270,47942,47161,46288,48504,49260,47709,47772,47431,46802,46037,47076,49268,46994,47196,47948,47453
46006,45961,46709,46106,47080,47776,46609,46553,46256,47156,46781,47023,47055,46936,46600,46394,45342,45175,46182,45999,46397,47156,46924,46172,46132,45456,46432,46646,45595,45341,45224,46105,46275,45821,46216,46779,45789,46763,46307,45530,45261,45795,46864,45984,47274,47153,47161,46377,46316,46345,47292,46682,46424,45594,44548,46155,47982,46768,46525,46705,46272,45968,46803,45366,46199,45457,46547,45219,47881,46996,47278,46750,47088,46269,47210,44639,45569,46822,46459,45568,47000,45839,47219,45985,47214,46884,45852,44963,46128,45016,45934,45504,46081,46597,45893,47615,47726,46269,45385,45382,46006,46789,46425,46110,44865,45988,45938,46333,46245,45146,46580,45933,46309,46748,46131,46591,45872,46329,46657,47092,45999,45538,46000,45576,45648,46233,46466,45787,48312,45953,47149,45669,45262,46876,46018,45769,47485,47286,46526,46958,46828,46444,46268,46834,47040,46205,46234,45441,45448,46068,45465,46124,47108,46421,45465,46482,45502,45305,45589,47079,46461,46809,45342,46375,45886,45998,46606,46177,45551,46055,47060,44588,46172,47924,46124,45641,46030,46840,46768,46792,46902,46659,45428,47443,47607,46323,46424,46419,46804,44575,46948,48908,45754,46534,46869,45664
45048,44875,45551,45219,45812,46633,46004,45983,45242,46650,45771,45479,46087,46104,45437,44947,44966,44419,45627,46593,46028,45836,45924,45195,45847,45193,45798,46409,45621,43740,44747,45718,46892,45922,45407,45752,46458,45592,45743,45777,44203,45327,46308,44620,45641,46702,45927,45822,45599,45960,46378,46237,46394,45610,44462,45140,46699,46002,45739,46414,45536,45412,45572,45208,45972,45090,45248,43704,45943,46509,46116,46240,45239,46188,46310,44483,44138,46081,46008,44993,45330,44403,46212,45717,47023,46680,45588,44260,45281,45141,45366,45174,44807,46090,45253,46600,46935,45306,45398,44867,44143,45940,44725,44197,44117,45133,45812,45954,45650,45749,46318,45083,45306,45614,45972,46940,45615,45653,45322,46827,46114,44501,45173,45648,44525,45872,45086,45932,47186,46301,46660,45447,44235,46295,44418,45501,45995,46225,46057,46414,45748,45812,45656,46067,45486,45154,45222,44191,45080,45218,45344,45805,46420,46044,44390,45443,45139,44262,45054,46047,45861,45445,45247,45126,46007,46097,45622,45160,44990,46164,46123,44563,45230,46805,46022,45488,46363,46937,45753,44580,46095,46349,45104,46368,47361,45893,45454,46329,45756,43701,45064,48105,45509,45160,46225,45343
45886,46196,46933,45862,48224,47787,47702,46888,46870,48414,47643,46518,47472,47121,47116,46481,45887,45824,47561,47716,46965,47601,46703,46866,47303,46322,48021,46891,47029,45571,46794,45842,46925,46807,46669,46188,47210,47111,47157,46386,46567,46134,47530,46568,47715,47860,47369,47576,46969,47009,47478,46721,46638,46118,45398,46227,48695,47788,47072,47410,47104,46553,46666,47316,47193,46476,46739,45605,47931,47297,47599,48022,46643,47793,48129,45464,45382,47179,47356,45982,46746,46908,48302,46290,47605,46917,46399,46316,46870,45616,47081,45988,46487,46751,47045,47425,48831,47116,45614,46190,46279,47397,47035,46150,46318,46061,47117,47454,47096,46828,47804,46638,46978,46803,47582,47976,47066,45775,46721,47279,46984,46670,47130,46430,45779,47087,46334,47592,48065,47205,47493,47191,46208,47556,45808,46556,47991,47683,46718,47544,46573,47438,48264,46650,47456,46733,46183,46005,46546,46854,46239,46032,47289,46822,46049,46885,45453,46392,45827,46921,46288,46973,46549,46874,47009,47311,47231,47364,46628,47277,46706,44868,46616,48398,47784,46229,47747,48775,47301,46412,47473,48194,45979,47745,48843,46999,46680,47004,46191,45253,46056,48962,46562,46183,46756,46812
45621,45970,46844,45872,46865,47602,46026,45343,46927,46940,47908,46093,47315,46047,47688,45691,45630,45675,46542,46667,46141,46623,46940,46014,46463,46713,46470,46330,46120,44866,45344,46080,46532,46247,46061,47312,47156,46222,46616,45380,44994,45865,47217,46089,46219,47098,46653,46818,46599,46262,46395,46298,46172,45408,45342,45760,47727,47397,47066,45870,46136,45770,45114,46377,46009,45981,45930,45438,46671,46857,47527,46693,46746,46820,47032,44276,45502,46757,47103,45548,46522,45634,46850,47062,46994,47063,46168,46160,45883,45196,46026,45662,46312,46345,45962,46539,48831,46375,45883,45351,46542,46537,47149,45416,45781,45197,46481,45788,47038,46436,46643,45980,46470,46781,46864,45820,46270,46132,46414,47591,45816,45398,45581,45969,45903,47111,47576,46132,47313,46319,47886,47205,45489,47005,45665,45724,46997,46374,46522,46811,46100,46227,47029,46293,46526,45608,44853,45048,45834,45289,45887,46188,47125,47146,45471,46534,45328,45030,45774,46458,46923,45421,46572,45795,46141,46035,45952,46586,45503,46444,46538,44185,45386,47316,47095,45418,46250,47975,46823,46389,46238,46649,45150,46359,48549,46665,46874,46522,46304,44854,45219,48722,46890,46200,46388,46159
44848,44206,45949,45666,46572,46168,46425,45949,45999,46924,46236,45670,45834,45603,45721,45515,44503,44579,45630,45694,45719,45806,46489,45170,45737,44835,45979,46252,45037,44735,45186,45323,45486,45628,44519,45893,46124,45224,46114,45617,44196,45008,46370,45595,45765,45915,46103,45492,45602,44454,46365,46200,45411,45213,44237,45280,47206,46480,45820,44952,45377,46101,45766,45180,45357,44757,45415,44978,45874,46732,46841,45426,45836,45547,46508,44088,45690,46785,45849,44886,45339,45204,46509,45480,46791,45652,45040,44319,45259,44607,44717,45212,44940,46287,45811,46339,48003,45741,44831,44297,44629,45182,45792,44521,44582,45091,44938,45255,46002,45305,45613,45678,45876,45904,45743,46127,46087,43730,45249,45885,45474,45298,46088,45801,44710,45328,45224,45584,47629,46071,45896,45593,45129,46438,44952,44558,46569,45943,45557,45783,45578,45888,46855,46033,45870,45072,44878,44895,45171,45154,45557,45537,46230,46127,44477,45918,45554,44613,45695,45897,45586,45515,45659,45602,45222,46007,46115,45259,45216,45491,45796,44070,44974,46889,46696,45142,45458,47163,45543,46367,45862,46209,45156,46595,46848,45926,45564,45821,45151,43481,45214,47222,45293,44233,45964,46096
47035,47312,47826,46927,47688,47086,47402,47900,47574,48304,48334,47410,48031,47186,47170,47023,47289,45784,47380,46862,47058,48021,48350,47032,48024,47138,47913,47420,46861,45495,46973,46906,47891,47065,46966,47726,47935,47807,47373,46432,46189,47861,47565,46666,47561,47965,48273,47065,47360,47540,47602,48120,47288,47107,46703,46937,48518,48351,46901,47471,46954,47049,47296,47020,47973,46714,47370,46379,47230,47388,48602,48744,47300,47664,48144,45172,46631,47453,48302,46470,47279,47321,48798,47566,48937,47443,46582,46667,46893,46280,46568,46279,46621,47209,47646,48467,49390,47254,46876,46279,47361,47763,47128,46908,46722,46389,47592,47146,47043,46458,47863,46302,47831,46877,47304,47960,47468,46753,46611,47680,48338,46799,47957,47723,45741,48072,47031,47287,49248,47961,48559,47678,46944,47981,46817,46553,48666,48096,47363,47831,48106,46924,47576,47389,47999,47139,46854,46688,46547,47645,47474,47406,48205,47793,46553,47458,47562,46302,46516,47330,47407,46635,47377,47130,47236,47340,47502,47003,46795,47630,48220,45923,47089,49048,47595,47348,47868,48167,47802,46758,47957,47847,46279,47815,49822,47801,46628,47659,46911,45227,46558,49186,47837,46907,47057,47923
45775,46207,46600,46482,46704,47902,45863,45591,46614,47708,46681,46792,46714,47265,47229,45646,46157,45148,45901,46568,46922,46784,47064,45968,46615,45313,46703,46599,45888,45198,44894,45572,46374,45659,44787,46373,47531,47005,46313,46154,45338,45406,45218,45738,46712,46678,46955,46381,46827,46328,47229,47555,46236,46112,45417,46279,47547,46686,46842,46514,46015,46025,46367,45714,46370,45879,45685,44765,47150,47175,47228,46863,46375,46521,46814,44835,45864,45732,46509,45080,46124,45933,47295,47186,46649,47341,45628,45959,45597,45246,45321,45635,45125,46174,46307,46796,48240,46453,45797,45798,45923,47279,46537,45468,45517,45381,46213,46081,46150,46183,47511,45732,47136,46071,46303,47036,46724,46301,45447,47393,46652,45196,46374,46350,45031,46698,46248,46085,48142,47344,47668,44921,45358,46286,46336,44709,46478,47444,46566,46827,47103,46497,47458,46269,47332,46672,45050,45303,45659,45429,45083,46528,47238,46567,45380,46681,46380,45210,45888,46112,46461,46147,46296,46375,45815,46633,46488,45976,44943,45605,46828,44388,45583,47093,46531,45391,46998,48047,46380,45948,46814,46690,45456,46948,48400,46190,47033,46735,45511,44272,46523,48272,46155,46142,46899,46199
45401,45656,46739,45513,46741,46618,46111,45899,47485,47471,46544,45776,46547,46512,46228,45724,45377,45085,46349,45959,45774,45793,46924,46730,46065,45550,46935,45674,45233,44677,45351,46349,46106,45448,45891,46332,46833,46558,45551,45130,45230,45633,45816,45183,46869,46225,46195,46514,45969,45565,46865,45853,45587,45269,45209,44900,47803,46904,46128,46334,45389,45878,45686,45807,45689,45388,45841,44418,46176,46950,47271,46272,47059,46276,46674,44893,44864,45820,45253,45194,45398,45798,46708,45803,46887,46116,45212,44698,45076,44950,45579,45013,45186,45616,45938,46621,47536,46439,45594,45556,45578,46038,46620,44769,44101,45898,45413,45954,45736,45363,46710,45406,45709,45605,46836,46150,46775,45551,45366,46601,46001,45127,45802,45164,45340,46123,45984,45897,48067,46877,46874,45451,45161,46288,45666,45132,46999,47351,46128,47084,46165,46108,46636,46860,46178,45514,45394,45060,45721,45100,44876,46052,46639,46479,45004,46395,45401,44721,45744,46091,46070,46387,45293,46265,45314,46022,46202,45872,45639,46223,45980,43825,45660,47386,47169,45426,46354,47533,46401,46465,46103,46804,44938,46929,48239,45537,45309,45309,45651,44825,46103,47674,44897,45834,46225,46458
46213,46527,47958,46298,47526,47747,46927,47251,47331,47426,47588,46940,47492,47486,47356,46439,46258,46084,46807,47246,47361,47046,47573,46934,47209,46535,47989,47201,45602,45021,46994,46182,47326,46846,46724,47472,47320,46969,46676,46064,45774,46511,46559,46363,47103,47398,47857,47755,46842,46663,47337,47409,46762,45724,45753,47112,47987,47650,46837,47283,46643,46718,46517,47129,46825,45649,46072,45796,47714,47180,48026,47124,46793,47952,47685,45434,45878,47658,47265,45910,47280,46480,47998,46419,48122,47659,46419,46460,46461,46101,45976,46407,46045,46829,46656,48421,49075,46687,45680,45374,45792,47563,47227,46143,45757,46416,46950,46699,47707,46503,47748,46083,47225,46824,47641,47650,47517,45910,46602,47700,46760,46843,47610,46836,45200,47416,47011,47104,48849,47311,47100,46805,46146,47837,47023,46256,47542,47060,46275,47148,47777,46644,47302,47159,46592,46563,46752,46531,46526,46689,46740,46812,47069,46637,45349,47217,46331,45685,45929,47174,46988,47144,46869,47023,46906,46791,47401,47196,46425,47068,47226,45123,46126,48840,47462,46235,46599,47340,46785,47324,46913,46857,45561,47896,49211,46677,46030,46917,47707,44830,46706,49443,46870,46573,46560,46854
45287,45237,47007,45663,46480,46629,45876,46021,47004,46931,47662,46315,47173,46247,45923,46226,45712,44446,46448,46349,46311,46741,46986,47162,47172,45987,46893,46775,45413,45262,45581,45467,45717,45407,45466,46748,46312,46162,46905,45492,45254,45510,46568,45476,45677,46722,46746,46679,46446,46298,47109,46320,46215,45768,45518,46554,47879,47150,45484,46945,46168,46635,45789,45099,45910,45339,45203,44602,46343,46804,47587,47121,47107,46102,46629,44792,45462,46173,46532,44945,46046,46206,47393,46240,46390,46597,44863,45275,45228,45299,45184,45583,46051,46686,46228,47545,47864,46059,45769,45009,46002,46110,45719,46146,45796,45468,45464,45909,46680,46034,45964,45847,46783,45975,46532,46091,46548,45685,45158,47116,46160,45029,46527,45817,45132,46779,45959,46056,47778,46473,47151,45897,45125,46351,45328,44867,46146,46597,45743,46155,46685,47303,46502,46278,45821,45197,45431,45454,45627,45734,46056,45467,46455,46336,45142,46098,46284,44539,45343,46561,45848,45723,46085,46017,45812,46366,46024,46751,45732,46825,46824,44178,46026,47459,46399,45981,47265,47953,46354,46044,46575,47196,44317,46975,48023,46181,45944,46461,45168,44079,45638,47888,46279,45933,46688,46263
45560,45956,46867,45625,46624,47435,47192,46710,47039,47405,47164,46075,47815,47357,46568,44911,45581,45215,46963,46634,46984,46665,47082,46851,46111,45764,47369,47038,46775,44891,45990,45513,46965,46034,46127,46679,47580,46529,46671,46010,45188,46215,46716,45484,47134,46461,47452,46492,46241,45949,46107,47085,46070,45225,45642,46052,47857,47312,46472,46597,46045,45829,46586,46380,46408,45666,46156,44933,46670,46607,47124,46613,47172,46150,47237,44706,45348,46914,46964,45190,46526,45252,47585,46755,47969,46762,46068,44962,46266,45441,45980,45536,45724,46662,46138,47785,48040,46462,45353,45720,45985,47247,46158,45844,45111,45916,46825,46295,45900,46027,46786,45712,46400,46936,46531,46842,46804,46331,46574,47489,46966,45173,46790,45315,45457,46315,46500,46716,48263,47332,47324,46353,45884,46712,46118,45440,46844,45822,46771,46770,46502,45602,46840,46309,46717,46343,45820,45282,46219,46385,45871,46197,46680,47371,45427,47071,46072,45103,45950,46842,45938,47255,46520,46512,45640,45969,46032,46452,45394,47091,46648,44351,45912,47885,47148,45620,47079,47118,46645,46089,46628,47356,46289,47250,48279,46317,46573,47452,46129,44102,46590,48422,45502,45626,46792,46617
46463,46422,47717,47476,47562,48393,47169,46885,47514,47634,47828,47479,47363,46912,47004,46738,47445,45898,47248,47123,47444,47427,48019,47007,47687,47470,47832,47629,46735,46046,46835,46329,47385,46925,47077,46934,47267,47308,47323,46866,46246,46402,47621,45271,47431,47646,47286,48029,46400,47170,47757,47464,47160,46123,46132,46375,48756,47234,46910,47281,46759,46667,45779,46121,47187,46578,47448,46041,47044,47600,48454,47309,47282,47120,47710,45803,45764,47477,47265,45874,46711,46640,48370,47205,48097,46406,46171,46361,45710,45446,46677,47114,46702,46780,46851,48091,48477,46940,46501,45795,46147,47273,47109,46452,46309,46280,46927,46844,46608,46511,47619,47116,47283,47400,47336,47509,47796,46257,46839,47314,47195,46789,48074,47065,45598,46523,47243,47203,48560,46885,47635,46612,46139,47869,46940,46136,47429,47524,47254,47436,47617,47443,48824,47935,47286,46668,46776,46478,46857,47100,47036,47077,48001,47276,46112,47451,46928,45497,46623,47600,46394,46288,47588,46753,47347,46358,47228,47367,46396,47757,47535,45424,46859,47815,47578,46905,48121,48005,48148,46651,47823,47477,46941,47143,49705,46876,47039,46684,47178,45178,46349,49240,46531,46771,47562,47856
46636,46497,47333,46512,47614,48562,47288,46116,47649,48618,47574,46507,47716,47762,47472,46499,46393,46069,46671,46750,47080,47510,47441,47537,47457,46285,47325,47231,46528,45561,46017,46646,47202,46163,46746,46672,47308,47371,47046,45962,45710,46157,48156,46321,47069,48025,47362,46889,47068,47176,46444,47641,46282,46411,45510,47005,47389,47543,46670,47532,46685,46499,46837,47034,46512,46416,47115,45538,47591,47364,48091,47204,47979,47010,47542,45669,45517,47264,47020,46397,46624,46551,48467,47951,47872,47103,46207,45348,46005,45975,46395,46561,46778,47004,46766,48203,48804,47231,46416,45139,46996,47778,46636,45783,45725,46343,46788,46802,46818,46748,47169,46585,47131,47681,46571,47496,46958,47218,46436,47122,47118,46128,47442,47103,45841,47670,47245,46871,49149,47730,48424,46826,45922,47536,46302,45934,48366,47102,46891,47123,47613,47265,47620,47217,47236,46381,46826,45635,46259,46920,46711,45831,46711,47205,46045,47129,46581,45630,46322,47127,46558,46591,46651,47003,46870,47119,47274,47532,46447,47536,47410,44893,47016,48048,47040,46945,47267,48282,47348,46085,46820,48208,46306,47011,49117,47094,45920,46960,46427,45041,46431,48703,46537,47087,47004,46663
46306,46394,47817,46324,47278,47875,46585,46577,46993,47752,47506,46504,46976,47411,47200,45570,45674,45737,46579,47593,47080,46904,47170,46643,47456,46386,48054,47097,46481,44761,45789,46524,47743,46880,47348,47282,47272,47010,46408,45940,45983,45575,46667,45911,46726,47056,47653,47076,47727,46241,46595,47570,46659,46127,46256,46914,47721,46583,46647,46933,46508,46984,46773,46115,46251,45889,46097,45057,47350,47137,47880,47387,47845,46168,47722,45110,45605,46170,46854,45787,46639,45949,47677,46391,46979,47084,46812,45722,45551,45258,46720,45516,45921,46833,46780,47146,48926,46822,46212,45982,45949,46775,47620,46129,45661,46088,46889,46707,47055,46380,47327,45950,47314,46551,46676,47157,47126,47107,45901,47695,46813,46240,47097,46628,45152,46618,46818,46543,48539,47620,47309,47745,45638,46488,46573,45828,47602,47427,46684,47546,46587,46782,47291,46960,46200,46112,46252,46206,45703,46805,46043,47133,47068,46960,45238,47059,46304,45992,45772,46481,46623,46711,46969,46467,46639,47157,46895,47276,46465,46654,47237,44702,46668,48202,47902,47203,48073,47944,47417,47395,46710,47716,46151,48100,48741,46808,45958,47015,46245,44928,46049,48563,46521,46224,47489,46512
44865,45440,46205,44908,46545,46286,45743,46018,46333,46985,46585,45808,45659,46135,45965,45244,44941,44431,46550,46370,45897,45998,46543,46312,45960,45640,45389,46180,45326,44811,45093,45135,45970,45067,45502,46300,45574,45680,45268,45567,45184,45129,46090,45830,45399,46460,45716,45337,46214,46416,45905,46457,45425,44725,44121,45643,47509,46464,46475,45910,45536,45461,45447,45708,46226,45430,44986,44756,45865,46467,46367,45748,46513,45612,45871,44003,44801,45622,45698,44951,45531,45120,46976,46160,46545,46478,45222,44455,44798,44666,44801,45460,44478,46455,45654,46653,47692,45592,45301,44626,44875,46365,45923,46153,45170,45138,45410,45262,45750,44671,45791,45490,45552,46502,46004,45913,45772,44833,46093,46597,45830,44485,45877,45599,44449,46182,45715,45578,47188,46353,46898,46046,45260,46245,45170,45009,45648,46362,45837,45760,45729,45925,45843,45672,45933,45076,45038,44968,44965,45468,44601,45742,46324,45505,44347,45891,45477,45494,46032,45836,45442,45040,45426,45294,45239,45407,45987,44779,44307,45896,46315,44194,45432,47000,46428,44654,46324,46869,46368,46040,45632,47136,44744,46499,48008,45576,46618,45427,45940,44049,45839,48026,45989,45026,45983,46346
47416,46687,47631,47739,46982,48197,47266,46686,47239,47867,47682,47585,47940,47476,47074,46767,46022,46497,47950,46763,47519,47733,47553,47374,47423,47774,47754,46977,46922,46524,46631,46628,47350,47005,46702,46783,47755,47830,47773,47260,46015,46203,47861,46475,47243,47733,47903,47027,47218,46996,48259,47932,46697,46949,45951,46592,48725,48382,47722,48105,46780,46418,46974,47109,47531,46264,47340,45945,47993,47824,48515,47590,47813,47643,48237,44934,45769,47232,47257,46914,47444,47316,48023,47422,48385,47521,46339,45786,46602,45783,46821,46489,46886,46997,47399,48553,48357,47691,46332,46619,46152,47613,47294,46678,45759,46412,46844,47003,47910,46307,47728,47060,47064,46894,47473,47613,46976,46177,47177,48099,47191,46489,47125,47174,45936,47374,48357,47364,48787,47992,48366,46560,46709,47288,47613,46334,47802,47845,47972,48226,47698,47567,47510,47838,47804,46894,46514,45131,46771,47251,46777,46482,48264,47652,46007,47673,47223,46169,46395,47502,46373,47104,47455,47221,46885,47229,47553,47656,46079,47221,47099,44775,46354,48241,47775,46638,47724,47805,47249,46667,47521,48401,46360,47531,49076,47304,47592,47114,46900,45267,47125,49625,45803,46363,47121,46630
